ds,y
2019-10-07 00:00:00,200
2019-10-07 01:00:00,196
2019-10-07 02:00:00,191
2019-10-07 03:00:00,187
2019-10-07 04:00:00,181
2019-10-07 05:00:00,175
2019-10-07 06:00:00,171
2019-10-07 07:00:00,165
2019-10-07 08:00:00,159
2019-10-07 09:00:00,154
2019-10-07 10:00:00,148
2019-10-07 11:00:00,142
2019-10-07 12:00:00,139
2019-10-07 13:00:00,133
2019-10-07 14:00:00,130
2019-10-07 15:00:00,127
2019-10-07 16:00:00,122
2019-10-07 17:00:00,117
2019-10-07 18:00:00,112
2019-10-07 19:00:00,108
2019-10-07 20:00:00,104
2019-10-07 21:00:00,100
2019-10-07 22:00:00,94
2019-10-07 23:00:00,89
2019-10-08 00:00:00,200
2019-10-08 01:00:00,196
2019-10-08 02:00:00,191
2019-10-08 03:00:00,187
2019-10-08 04:00:00,181
2019-10-08 05:00:00,177
2019-10-08 06:00:00,174
2019-10-08 07:00:00,168
2019-10-08 08:00:00,164
2019-10-08 09:00:00,161
2019-10-08 10:00:00,155
2019-10-08 11:00:00,150
2019-10-08 12:00:00,146
2019-10-08 13:00:00,141
2019-10-08 14:00:00,138
2019-10-08 15:00:00,132
2019-10-08 16:00:00,128
2019-10-08 17:00:00,125
2019-10-08 18:00:00,119
2019-10-08 19:00:00,114
2019-10-08 20:00:00,110
2019-10-08 21:00:00,105
2019-10-08 22:00:00,100
2019-10-08 23:00:00,96
2019-10-09 00:00:00,200
2019-10-09 01:00:00,196
2019-10-09 02:00:00,191
2019-10-09 03:00:00,186
2019-10-09 04:00:00,183
2019-10-09 05:00:00,180
2019-10-09 06:00:00,175
2019-10-09 07:00:00,171
2019-10-09 08:00:00,168
2019-10-09 09:00:00,163
2019-10-09 10:00:00,158
2019-10-09 11:00:00,153
2019-10-09 12:00:00,148
2019-10-09 13:00:00,144
2019-10-09 14:00:00,140
2019-10-09 15:00:00,137
2019-10-09 16:00:00,134
2019-10-09 17:00:00,130
2019-10-09 18:00:00,126
2019-10-09 19:00:00,122
2019-10-09 20:00:00,117
2019-10-09 21:00:00,112
2019-10-09 22:00:00,106
2019-10-09 23:00:00,103
2019-10-10 00:00:00,200
2019-10-10 01:00:00,194
2019-10-10 02:00:00,189
2019-10-10 03:00:00,185
2019-10-10 04:00:00,179
2019-10-10 05:00:00,174
2019-10-10 06:00:00,169
2019-10-10 07:00:00,165
2019-10-10 08:00:00,159
2019-10-10 09:00:00,154
2019-10-10 10:00:00,151
2019-10-10 11:00:00,147
2019-10-10 12:00:00,144
2019-10-10 13:00:00,139
2019-10-10 14:00:00,136
2019-10-10 15:00:00,131
2019-10-10 16:00:00,126
2019-10-10 17:00:00,120
2019-10-10 18:00:00,115
2019-10-10 19:00:00,111
2019-10-10 20:00:00,107
2019-10-10 21:00:00,102
2019-10-10 22:00:00,97
2019-10-10 23:00:00,92
2019-10-11 00:00:00,200
2019-10-11 01:00:00,197
2019-10-11 02:00:00,192
2019-10-11 03:00:00,189
2019-10-11 04:00:00,186
2019-10-11 05:00:00,181
2019-10-11 06:00:00,178
2019-10-11 07:00:00,174
2019-10-11 08:00:00,170
2019-10-11 09:00:00,167
2019-10-11 10:00:00,163
2019-10-11 11:00:00,158
2019-10-11 12:00:00,153
2019-10-11 13:00:00,149
2019-10-11 14:00:00,144
2019-10-11 15:00:00,140
2019-10-11 16:00:00,136
2019-10-11 17:00:00,130
2019-10-11 18:00:00,127
2019-10-11 19:00:00,122
2019-10-11 20:00:00,116
2019-10-11 21:00:00,111
2019-10-11 22:00:00,108
2019-10-11 23:00:00,103
